1,"digikala.com"
2,"www.khanacademy.org"
3,"https://www.coursera.org"
4,"https://www.edx.org"
5,"https://www.udemy.com"
6,"https://ocw.mit.edu"
7,"https://online.stanford.edu"
8,"https://online-learning.harvard.edu"
9,"https://www.futurelearn.com"
10,"https://www.open.edu/openlearn"
11,"https://alison.com"
12,"https://www.codecademy.com"
13,"www.freecodecamp.org"
14,"www.w3schools.com"
15,"www.geeksforgeeks.org"
16,"cs50.harvard.edu"
17,"developer.mozilla.org"
18,"https://www.skillshare.com"
19,"www.linkedin.com/learning"
20,"https://www.duolingo.com""
